Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLS,d-c-united,5138633,D.C. United Infant Personalized Large Gift Basket - White,184.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-large-gift-basket-white/o-2433+t-25018089+p-94452597865+z-9-3844688092
MLS,d-c-united,3936219,D.C. United adidas Girls Infant Tiebreaker 2-Pack Bodysuit Set - Black/White,18.99,adidas,https://www.fanatics.com/mls/dc-united/dc-united-adidas-girls-infant-tiebreaker-2-pack-bodysuit-set-black/white/o-3500+t-14785789+p-14094795510+z-9-312937816
MLS,d-c-united,5146548,D.C. United Infant Personalized Plush Bear - Red,38.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-plush-bear-red/o-1300+t-03013578+p-2745937548+z-8-3427993793
MLS,d-c-united,3736338,D.C. United Infant Personalized Bib - White,27.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-bib-white/o-1355+t-14672467+p-69969240489+z-9-748585620
MLS,d-c-united,3951141,D.C. United adidas Toddler Primary Fan Shorts - Black,12.99,adidas,https://www.fanatics.com/mls/dc-united/dc-united-adidas-toddler-primary-fan-shorts-black/o-2422+t-36906845+p-47092790364+z-9-2520767838
MLS,d-c-united,3736406,D.C. United Infant Personalized Blanket - White,47.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-blanket-white/o-1399+t-36563501+p-81967051599+z-9-1889061610
MLS,d-c-united,3736339,D.C. United Infant Personalized Bib - Black,27.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-bib-black/o-3511+t-92343534+p-69309295648+z-9-1551182261
MLS,d-c-united,5138583,D.C. United Infant Personalized Small Gift Basket - White,69.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-small-gift-basket-white/o-2488+t-14126801+p-83120320764+z-9-299142699
MLS,d-c-united,5138608,D.C. United Infant Personalized Medium Gift Basket - White,134.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-medium-gift-basket-white/o-3500+t-03905712+p-38230397908+z-9-2826026458
MLS,d-c-united,3443262,D.C. United adidas Infant Net Inside T-Shirt - Red,7.99,adidas,https://www.fanatics.com/mls/dc-united/dc-united-adidas-infant-net-inside-t-shirt-red/o-4622+t-69450223+p-81598214688+z-9-3072636562
MLS,fc-cincinnati,3736412,FC Cincinnati Infant Personalized Blanket - Royal,47.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-blanket-royal/o-4600+t-10572144+p-70411462813+z-9-1985149636
MLS,fc-cincinnati,3736472,FC Cincinnati Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-hooded-towel-and-mitt-set-white/o-2411+t-54137688+p-69306928687+z-9-3086735754
MLS,fc-cincinnati,5138635,FC Cincinnati Infant Personalized Large Gift Basket - White,184.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-large-gift-basket-white/o-9100+t-65795499+p-059028200+z-7-3404839437
MLS,fc-cincinnati,3736343,FC Cincinnati Infant Personalized Bib - White,27.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-bib-white/o-3566+t-43020977+p-58741439607+z-9-3962562780
MLS,fc-cincinnati,5146550,FC Cincinnati Infant Personalized Plush Bear - Royal,38.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-plush-bear-royal/o-3544+t-43131011+p-61235995894+z-9-2571135858
MLS,fc-cincinnati,3736382,FC Cincinnati Infant Personalized Bib and Burp Cloth Set - White,34.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-bib-and-burp-cloth-set-white/o-1388+t-65915400+p-58415840468+z-9-3991075606
MLS,fc-cincinnati,3736344,FC Cincinnati Infant Personalized Bib - Royal,27.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-bib-royal/o-1388+t-65681066+p-47079284420+z-9-177950679
MLS,fc-cincinnati,3736449,FC Cincinnati Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-burp-cloth-white/o-4611+t-09918788+p-14960351859+z-9-2720430083
MLS,fc-cincinnati,3736411,FC Cincinnati Infant Personalized Blanket - White,47.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-blanket-white/o-1377+t-76464377+p-81292539588+z-9-2260511191
MLS,fc-cincinnati,3736495,FC Cincinnati Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-robe-white/o-2400+t-87573200+p-25307028693+z-9-1602064976
MLS,fc-cincinnati,5138585,FC Cincinnati Infant Personalized Small Gift Basket - White,69.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-small-gift-basket-white/o-1300+t-10577666+p-05459208686+z-9-925118465
MLS,fc-cincinnati,5138610,FC Cincinnati Infant Personalized Medium Gift Basket - White,134.99,Chad & Jake,https://www.fanatics.com/mls/fc-cincinnati/fc-cincinnati-infant-personalized-medium-gift-basket-white/o-3533+t-09464300+p-27345820940+z-9-1186703156
MLS,fc-dallas,2702404,FC Dallas WinCraft Infant All Pro Bib,3.99,WinCraft,https://www.fanatics.com/mls/fc-dallas/fc-dallas-wincraft-infant-all-pro-bib/o-3555+t-70787979+p-46635524751+z-9-3234047493
MLS,fc-dallas,3736496,FC Dallas Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-robe-white/o-2411+t-03121379+p-25412528606+z-9-804269353
MLS,fc-dallas,3736450,FC Dallas Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-burp-cloth-white/o-2422+t-92125791+p-03749206679+z-9-1755052591
MLS,fc-dallas,3736414,FC Dallas Infant Personalized Blanket - Navy,47.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-blanket-navy/o-1355+t-58901368+p-47306940569+z-9-3615395354
MLS,fc-dallas,3736346,FC Dallas Infant Personalized Bib - Navy,27.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-bib-navy/o-2477+t-69784646+p-03527028512+z-9-3311530524
