Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLB,arizona-diamondbacks,5309218,Arizona Diamondbacks Tiny Turnip Infant Dirt Ball Bodysuit - White,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-dirt-ball-bodysuit-white/o-2309+t-70223015+p-83585509415+z-9-163838411
MLB,arizona-diamondbacks,5306464,Arizona Diamondbacks Tiny Turnip Infant Astronaut T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-astronaut-t-shirt-black/o-1287+t-36999626+p-83363339547+z-9-3102038472
MLB,arizona-diamondbacks,5309709,Arizona Diamondbacks Tiny Turnip Infant Hat Crossbats T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-hat-crossbats-t-shirt-black/o-3410+t-25008504+p-83144409011+z-9-3456841553
MLB,arizona-diamondbacks,4762734,Arizona Diamondbacks Tiny Turnip Infant Military Star Bodysuit - White,29.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-military-star-bodysuit-white/o-1265+t-47335271+p-59307391898+z-9-153612222
MLB,arizona-diamondbacks,4751306,Arizona Diamondbacks Tiny Turnip Infant Unicorn Raglan 3/4 Sleeve T-Shirt - White/Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-unicorn-raglan-3/4-sleeve-t-shirt-white/black/o-3409+t-92995204+p-59742745605+z-9-1748889938
MLB,arizona-diamondbacks,5308956,Arizona Diamondbacks Tiny Turnip Infant Diamond Cross Bats Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-diamond-cross-bats-bodysuit-black/o-2343+t-58332904+p-49033331191+z-9-2821850118
MLB,arizona-diamondbacks,2460937,Arizona Diamondbacks Newborn & Infant Personalized Bib - White,22.99,Chad & Jake,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-newborn-and-infant-personalized-bib-white/o-3432+t-47663093+p-35606222261+z-9-308039709
MLB,arizona-diamondbacks,4750586,Arizona Diamondbacks Tiny Turnip Infant Peace Love Baseball Raglan 3/4 Sleeve T-Shirt - White/Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-peace-love-baseball-raglan-3/4-sleeve-t-shirt-white/black/o-1265+t-36229660+p-48302777649+z-9-2380061948
MLB,atlanta-braves,5043939,Atlanta Braves Newborn & Infant Biggest Little Fan 3-Pack Bodysuit Set - Red/White/Heather Gray,31.99,Outerstuff,https://www.fanatics.com/mlb/atlanta-braves/atlanta-braves-newborn-and-infant-biggest-little-fan-3-pack-bodysuit-set-red/white/heather-gray/o-5632+t-69558527+p-8300488294+z-8-656940731
MLB,atlanta-braves,5043677,Atlanta Braves Infant Ground Out Baller Raglan T-Shirt and Shorts Set - Red/Heather Gray,31.99,Outerstuff,https://www.fanatics.com/mlb/atlanta-braves/atlanta-braves-infant-ground-out-baller-raglan-t-shirt-and-shorts-set-red/heather-gray/o-5621+t-92003016+p-8355268867+z-8-3017843709
MLB,atlanta-braves,4428685,Atlanta Braves New Era Newborn & Infant My First 9TWENTY Stretch Fit Hat - Navy,19.99,New Era,https://www.fanatics.com/mlb/atlanta-braves/atlanta-braves-new-era-newborn-and-infant-my-first-9twenty-stretch-fit-hat-navy/o-3409+t-69887483+p-82379131981+z-9-1746113361
MLB,atlanta-braves,5044000,Atlanta Braves Girls Newborn & Infant Little Fan Two-Pack Bodysuit Set - Navy/Heather Gray,31.99,Outerstuff,https://www.fanatics.com/mlb/atlanta-braves/atlanta-braves-girls-newborn-and-infant-little-fan-two-pack-bodysuit-set-navy/heather-gray/o-2398+t-03770749+p-49335904290+z-9-1364269783
MLB,atlanta-braves,5044172,Atlanta Braves Newborn & Infant Minor League Player Three-Pack Bodysuit Set - Red/Navy/White,31.99,Outerstuff,https://www.fanatics.com/mlb/atlanta-braves/atlanta-braves-newborn-and-infant-minor-league-player-three-pack-bodysuit-set-red/navy/white/o-4521+t-58331872+p-6188718325+z-8-2380834693
